domain,post_url,post_date
bookmooch.com,http://plaintextoffenders.com/post/34747407462/bookmoochcom-arranges-trades-of-books-between,1900-01-01 00:00:00 GMT
coderedweb.com,http://plaintextoffenders.com/post/52623780424/coderedwebcom-communication-network-aside-from,1900-01-01 00:00:00 GMT
tdrewards.com,http://plaintextoffenders.com/post/128079099420/tdrewardscom-myaxsca-loyalty-program-this-is,1900-01-01 00:00:00 GMT
bombas.com,http://plaintextoffenders.com/post/104414126618/bombascom-socsk,1900-01-01 00:00:00 GMT
entropiapartners.com,http://plaintextoffenders.com/post/110067851191/entropiapartnerscom-microtasks-for-virtual,1900-01-01 00:00:00 GMT
lifeintheuk.net,http://plaintextoffenders.com/post/135295663060/lifeintheuknet-test-prep,1900-01-01 00:00:00 GMT
immobilise.com,http://plaintextoffenders.com/post/9831966842/immobilisecom-sys-immobilisecom-uk-national,1900-01-01 00:00:00 GMT
thegnomonworkshop.com,http://plaintextoffenders.com/post/63800297587/thegnomonworkshopcom-professional-training-for,1900-01-01 00:00:00 GMT
latinamericancupid.com,http://plaintextoffenders.com/post/48660264345/cupidmediacom-colombiancupidcom,1900-01-01 00:00:00 GMT
olsale.co.il,http://plaintextoffenders.com/post/11570497388/olsalecoil-olsale-is-an-israeli,1900-01-01 00:00:00 GMT
maxthon.com,http://plaintextoffenders.com/post/102615295508/maxthoncom-maxthoncn-web-browser,1900-01-01 00:00:00 GMT
tesler-soft.com,http://plaintextoffenders.com/post/175980553467/tesler-softcom-stocks-trading,1900-01-01 00:00:00 GMT
trustpilot.co.uk,http://plaintextoffenders.com/post/100327748445/trustpilotcom-trustpilotcouk,1900-01-01 00:00:00 GMT
spectralogic.com,http://plaintextoffenders.com/post/89766907856/spectralogiccom-tape-backup-libraries-this-is,1900-01-01 00:00:00 GMT
stemgraduates.co.uk,http://plaintextoffenders.com/post/178984155272/stemgraduatescouk-job-agency-went-to-request-a,1900-01-01 00:00:00 GMT
napster.com,http://plaintextoffenders.com/post/9205879521/napstercom-in-response-to-an-irritated-tweet,1900-01-01 00:00:00 GMT
europcar.co.mz,http://plaintextoffenders.com/post/136670011227/europcarcouk-europcarcom,1900-01-01 00:00:00 GMT
partners.org,http://plaintextoffenders.com/post/96349422153/partnersorg-hospital-chain-the-patient-portal,1900-01-01 00:00:00 GMT
t-mobile.at,http://plaintextoffenders.com/post/174330750815/t-mobileat-mobile-network-operator-no-better,1900-01-01 00:00:00 GMT
iomoio.com,http://plaintextoffenders.com/post/50335656161/iomoiocom-music-store,1900-01-01 00:00:00 GMT
devart.com,http://plaintextoffenders.com/post/24803957644/devartcom-maker-of-developer-tools-such-as,1900-01-01 00:00:00 GMT
doteasy.com,http://plaintextoffenders.com/post/174020435846/doteasycom-domain-registrar-web-hosting,1900-01-01 00:00:00 GMT
hcdistrictclerk.com,http://plaintextoffenders.com/post/176331328971/hcdistrictclerkcom-district-clerk-harris-county,1900-01-01 00:00:00 GMT
wenthiking.com,http://plaintextoffenders.com/post/26548912093/wenthikingcom-a-tool-for-recording-trips-into,1900-01-01 00:00:00 GMT
easily.co.uk,http://plaintextoffenders.com/post/135385250543/easilycouk-domain-registrar-and-web-host-okay,1900-01-01 00:00:00 GMT
njtransit.com,http://plaintextoffenders.com/post/129541848670/njtransitcom-transportation,1900-01-01 00:00:00 GMT
roommatesuk.com,http://plaintextoffenders.com/post/120263185280/roommatesukcom-flats-and-rooms-board,1900-01-01 00:00:00 GMT
hireright.com,http://plaintextoffenders.com/post/174037647581/hirerightcom-background-check-services,1900-01-01 00:00:00 GMT
toshiba.com,http://plaintextoffenders.com/post/8074234013/toshibacom-toshiba-service-support-website,1900-01-01 00:00:00 GMT
trustpilot.com,http://plaintextoffenders.com/post/100327748445/trustpilotcom-trustpilotcouk,1900-01-01 00:00:00 GMT
carrierenterprise.com,http://plaintextoffenders.com/post/144997984673/carrierenterprisecom-hvac-corporate-ordering,1900-01-01 00:00:00 GMT
werkentijdensstudie.nl,http://plaintextoffenders.com/post/136176823372/werkentijdensstudienl-student-jobs,1900-01-01 00:00:00 GMT
showroomprive.nl,http://plaintextoffenders.com/post/122996772753/showroomprivecom-showroomprivees-showroomprive,1900-01-01 00:00:00 GMT
pasthorizonstools.com,http://plaintextoffenders.com/post/43982390402/pasthorizonscom-pasthorizonstoolscom,1900-01-01 00:00:00 GMT
tractorhouse.hu,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
bountyadventures.com,http://plaintextoffenders.com/post/45677448354/bountyadventurescom-sailing-snorkeling-trips,1900-01-01 00:00:00 GMT
be-at.tv,http://plaintextoffenders.com/post/17705904179/be-attv-a-service-for-streaming-videos-of-dj,1900-01-01 00:00:00 GMT
quake.ru,http://plaintextoffenders.com/post/111932942581/ruru-zmailru-idru-goru-quakeru-zenonnet,1900-01-01 00:00:00 GMT
tractorhouse.hn,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
wovenground.net,http://plaintextoffenders.com/post/107963990329/wovengroundnet-rug-and-textiles-screenshot-is,1900-01-01 00:00:00 GMT
prepar3d.com,http://plaintextoffenders.com/post/117581894269/prepar3dcom-simulation-software,1900-01-01 00:00:00 GMT
singleswarehouse.co.uk,http://plaintextoffenders.com/post/10434077280/singleswarehousecouk-uk-dating-site,1900-01-01 00:00:00 GMT
artscow.com,http://plaintextoffenders.com/post/85626932067/artscowcom-personalized-photo-products-they,1900-01-01 00:00:00 GMT
marketbook.tn,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
gunauction.com,http://plaintextoffenders.com/post/178545594137/gunauctioncom-guns-marketplace-buy-and-sell-guns,1900-01-01 00:00:00 GMT
europcar.com.tn,http://plaintextoffenders.com/post/136670011227/europcarcouk-europcarcom,1900-01-01 00:00:00 GMT
gameforge.com,http://plaintextoffenders.com/post/4490232576/gameforgecom,1900-01-01 00:00:00 GMT
netgear.com,http://plaintextoffenders.com/post/83383025718/netgearcom-computer-equipment-editors-note,1900-01-01 00:00:00 GMT
jimmyjohns.com,http://plaintextoffenders.com/post/10356469118/jimmyjohnscom-website-for-the-sandwiches-shop,1900-01-01 00:00:00 GMT
europcar.com.tr,http://plaintextoffenders.com/post/136670011227/europcarcouk-europcarcom,1900-01-01 00:00:00 GMT
issfanclub.com,http://plaintextoffenders.com/post/29462689597/issfanclubcom-a-site-for-amateur-radio-operators,1900-01-01 00:00:00 GMT
mobile.free.fr,http://plaintextoffenders.com/post/171951678271/mobilefreefr-french-mobile-carrier-it-is,1900-01-01 00:00:00 GMT
whsmith.co.uk,http://plaintextoffenders.com/post/21968096264/whsmithcouk-recruitment-at-whsmith-uks-book,1900-01-01 00:00:00 GMT
marketbook.com.cn,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
pluralsight.com,http://plaintextoffenders.com/post/126000497956/pluralsightcom-online-courses-their-courses,1900-01-01 00:00:00 GMT
kinozal.tv,http://plaintextoffenders.com/post/11990734875/kinozaltv-russian-bittorrent-tracker,1900-01-01 00:00:00 GMT
friendbank.net,http://plaintextoffenders.com/post/87263251355/friendbanknet-ebankhostnet-bank-after-having,1900-01-01 00:00:00 GMT
lemona.lt,http://plaintextoffenders.com/post/175602519010/lemonalt-lemonalv-lemonaee-electronics-and,1900-01-01 00:00:00 GMT
euro-space.net,http://plaintextoffenders.com/post/96933571574/euro-spacenet-web-hosting-its-rather-worrying,1900-01-01 00:00:00 GMT
racewire.com,http://plaintextoffenders.com/post/174228718098/racewirecom-race-registration-race-registration,1900-01-01 00:00:00 GMT
soundonsound.com,http://plaintextoffenders.com/post/92878876241/soundonsoundcom-magazine,1900-01-01 00:00:00 GMT
hockinghillscanopytours.com,http://plaintextoffenders.com/post/96545952616/hockinghillscanopytourscom-zipline-tours,1900-01-01 00:00:00 GMT
mascus.com.tr,http://plaintextoffenders.com/post/178350034193/mascusde-mascushr-mascusbe-mascuscz,1900-01-01 00:00:00 GMT
payrollbs.co.uk,http://plaintextoffenders.com/post/90636985934/payrollbscouk-payroll-software-and-services,1900-01-01 00:00:00 GMT
chicagomanualofstyle.org,http://plaintextoffenders.com/post/126257020851/chicagomanualofstyleorg-reference-manual-for,1900-01-01 00:00:00 GMT
theenglishshavingcompany.com,http://plaintextoffenders.com/post/108522205770/theenglishshavingcompanycom-shaving-accessories,1900-01-01 00:00:00 GMT
tempur.sk,http://plaintextoffenders.com/post/128097077186/tempurcom-tempurae-tempurat-tempurcoil,1900-01-01 00:00:00 GMT
tempur.si,http://plaintextoffenders.com/post/128097077186/tempurcom-tempurae-tempurat-tempurcoil,1900-01-01 00:00:00 GMT
worldofkungfu.net,http://plaintextoffenders.com/post/179347526892/worldofkungfunet-online-game,1900-01-01 00:00:00 GMT
aaa.com,http://plaintextoffenders.com/post/57586760119/aaacom-aaawincom-aaawacom-automobile,1900-01-01 00:00:00 GMT
888poker.com,http://plaintextoffenders.com/post/47176139277/888pokercom-888com-on-line-poker-room,1900-01-01 00:00:00 GMT
triplejunearthed.com,http://plaintextoffenders.com/post/34230151472/triplejunearthedcom-triplejunearthedcomau,1900-01-01 00:00:00 GMT
studyportals.eu,http://plaintextoffenders.com/post/89664259709/studyportalseu-educational-information,1900-01-01 00:00:00 GMT
aipla.org,http://plaintextoffenders.com/post/109391258868/aiplaorg-law-association-in-response-to-forgot,1900-01-01 00:00:00 GMT
lumosity.com,http://plaintextoffenders.com/post/178142117198/lumositycom-brain-training-games-i-explained-how,1900-01-01 00:00:00 GMT
neupart.com,http://plaintextoffenders.com/post/133998427362/neupartcom-information-security-management,1900-01-01 00:00:00 GMT
myzonemoves.com,http://plaintextoffenders.com/post/100415674237/myzoneorg-myzonemovescom-fitness-tracking,1900-01-01 00:00:00 GMT
gotsoccer.com,http://plaintextoffenders.com/post/20834615323/gotsoccercom-gotsportcom-site-soccer-clubs-pay,1900-01-01 00:00:00 GMT
dotfree.com,http://plaintextoffenders.com/post/32445742972/dotfreecom-free-top-level-domain-registrar,1900-01-01 00:00:00 GMT
baskinrobbins.com,http://plaintextoffenders.com/post/177839493877/dunkinbrandscom-baskinrobbinscom-ice-cream,1900-01-01 00:00:00 GMT
parcelforce.co.uk,http://plaintextoffenders.com/post/87186549377/parcelforcecom-parcelforcenet,1900-01-01 00:00:00 GMT
eppe.nu,http://plaintextoffenders.com/post/4999352527/eppenu-a-platform-for-engineer-students-to-come,1900-01-01 00:00:00 GMT
cleanagents.com,http://plaintextoffenders.com/post/132840670094/cleanagentscom-on-demand-cleaning-services,1900-01-01 00:00:00 GMT
shellfire.de,http://plaintextoffenders.com/post/85687192572/shellfirede-shellfirenet-vpn,1900-01-01 00:00:00 GMT
growtopiagame.com,http://plaintextoffenders.com/post/141309779739/growtopiagamecom-growtopia1com-video-game,1900-01-01 00:00:00 GMT
nitrous-networks.com,http://plaintextoffenders.com/post/108824980819/nitrous-networkscom-video-game-servers-nitrous,1900-01-01 00:00:00 GMT
cifracom.ru,http://plaintextoffenders.com/post/4949256954/cifracomru,1900-01-01 00:00:00 GMT
saitis.net,http://plaintextoffenders.com/post/180717424351/saitisnet-fixmech-posttenebraslabch-email,1900-01-01 00:00:00 GMT
machinerytrader.li,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
ustraveldocs.com,http://plaintextoffenders.com/post/50712069995/ustraveldocscom-travel-visa-application-site,1900-01-01 00:00:00 GMT
feedafever.com,http://plaintextoffenders.com/post/34635529785/feedafevercom-rss-reader,1900-01-01 00:00:00 GMT
winxclub.com,http://plaintextoffenders.com/post/6244481947/winxclubcom-online-games-for-children,1900-01-01 00:00:00 GMT
machinerytrader.lt,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
machinerytrader.lv,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
zuken.com,http://plaintextoffenders.com/post/49252319003/zukencom-electrical-and-electronic-engineering,1900-01-01 00:00:00 GMT
nikerunning.nike.com,http://plaintextoffenders.com/post/13199696950/nikepluscom-nikerunningnikecom-running,1900-01-01 00:00:00 GMT
runrev.com,http://plaintextoffenders.com/post/49423221010/runrevcom-software-developers-runrev-make-a,1900-01-01 00:00:00 GMT
realestatewealthnetwork.com,http://plaintextoffenders.com/post/136884306827/realestatewealthnetworkcom-real-estate,1900-01-01 00:00:00 GMT
getwebdesignjobs.net,http://plaintextoffenders.com/post/134795706624/getwebdesignjobsnet-job-board,1900-01-01 00:00:00 GMT
apec.fr,http://plaintextoffenders.com/post/46654249225/apecfr-business-association-when-creating-an,1900-01-01 00:00:00 GMT
opentimeclock.com,http://plaintextoffenders.com/post/181808416942/opentimeclockcom-time-clock-open-timeclock-sends,1900-01-01 00:00:00 GMT
humanaonemembers.com,http://plaintextoffenders.com/post/134051100166/humanacom-humanaonememberscom-health-insurance,1900-01-01 00:00:00 GMT
sap-alumni.com,http://plaintextoffenders.com/post/181142776976/sap-alumnicom-professional-network-sap-germany,1900-01-01 00:00:00 GMT
discountmultivitamins.com,http://plaintextoffenders.com/post/106609104170/discountmultivitaminscom-multivitamins-right,1900-01-01 00:00:00 GMT
gov.gg,http://plaintextoffenders.com/post/183049913405/govgg-government-states-of-guernsey-online,1900-01-01 00:00:00 GMT
clublloyds.com,http://plaintextoffenders.com/post/98291975316/clublloydscom-bank-loyalty-club,1900-01-01 00:00:00 GMT
autoeurope.co.nz,http://plaintextoffenders.com/post/127606617066/auto-europecouk-autoeuropeae-autoeuropeat,1900-01-01 00:00:00 GMT
refworks.com,http://plaintextoffenders.com/post/21707224082/refworkscom-refworks-is-web-based-referencing,1900-01-01 00:00:00 GMT
redcross.org,http://plaintextoffenders.com/post/18432194589/redcrossorg-american-red-cross-donor,1900-01-01 00:00:00 GMT
listen2myradio.com,http://plaintextoffenders.com/post/96857992274/listen2myradiocom-internet-radio-streaming,1900-01-01 00:00:00 GMT
phytoreponse.fr,http://plaintextoffenders.com/post/30504779359/phytoreponsefr-dietary-supplements,1900-01-01 00:00:00 GMT
insound.com,http://plaintextoffenders.com/post/102878759950/insoundcom-record-store-just-signed-up-for-an,1900-01-01 00:00:00 GMT
unifclothing.com,http://plaintextoffenders.com/post/109003472332/unifclothingcom-apparel-brand-store,1900-01-01 00:00:00 GMT
skillsusa.org,http://plaintextoffenders.com/post/123796028979/skillsusa-registerorg-skillsusaorg-career-and,1900-01-01 00:00:00 GMT
textbookexchange.com.au,http://plaintextoffenders.com/post/66081240882/studentservicescomau,1900-01-01 00:00:00 GMT
miksike.ee,http://plaintextoffenders.com/post/136599292415/miksikeee-miksikelt-miksikelv-lefonet,1900-01-01 00:00:00 GMT
megamek.info,http://plaintextoffenders.com/post/7226272654/megamekinfo-an-online-version-of-battletech,1900-01-01 00:00:00 GMT
48HoursLogo.com,http://plaintextoffenders.com/post/7155122898/48hourslogocom-online-logo-design-website,1900-01-01 00:00:00 GMT
timehighway.com,http://plaintextoffenders.com/post/176401436934/vancouvertoyotacom-timehighwaycom-car-servicing,1900-01-01 00:00:00 GMT
weddingwindow.com,http://plaintextoffenders.com/post/127639041168/weddingwindowcom-website-builder-the-first,1900-01-01 00:00:00 GMT
immobiliare.it,http://plaintextoffenders.com/post/134129164748/immobiliareit-real-estate-board-this-is-the,1900-01-01 00:00:00 GMT
newclicks.com,http://plaintextoffenders.com/post/30085952638/newclickscom-clicks-a-large-pharmacy-retailer,1900-01-01 00:00:00 GMT
fsdownload.com,http://plaintextoffenders.com/post/126899966035/fsdownloadcom-game-add-ons,1900-01-01 00:00:00 GMT
petpoint.co.il,http://plaintextoffenders.com/post/63171673832/petpointcoil-pet-shop-kind-enough-to-send-your,1900-01-01 00:00:00 GMT
lycatalk.ca,http://plaintextoffenders.com/post/115654179513/lycatalkca-lycatalkcom-lycatalkbe,1900-01-01 00:00:00 GMT
aionfreetoplay.com,http://plaintextoffenders.com/post/20770494486/aionfreetoplaycom-the-european-version-of-the,1900-01-01 00:00:00 GMT
studentwork.com,http://plaintextoffenders.com/post/179150518168/studentworkfi-studentworkcom-job-recruitment,1900-01-01 00:00:00 GMT
gamesamba.com,http://plaintextoffenders.com/post/36508221994/gamesambacom-online-games,1900-01-01 00:00:00 GMT
kiddies-kingdom.com,http://plaintextoffenders.com/post/175535483744/kiddies-kingdomcom-baby-and-nursery-retailer,1900-01-01 00:00:00 GMT
oister.dk,http://plaintextoffenders.com/post/132404947889/oisterdk-telephone-company-they-send-passwords,1900-01-01 00:00:00 GMT
rcn.com,http://plaintextoffenders.com/post/139652670498/rcncom-telecommunications-the-site-uses-this,1900-01-01 00:00:00 GMT
birdseye.nu,http://plaintextoffenders.com/post/137092498026/birdseyenu-drones-and-accessories-important,1900-01-01 00:00:00 GMT
lemonde.fr,http://plaintextoffenders.com/post/51548148763/lemondefr-news-i-received-my-own-creds-in-plain,1900-01-01 00:00:00 GMT
emooil.com,http://plaintextoffenders.com/post/50582622148/emooilcom-heating-oil-they-sent-me-this-pdf,1900-01-01 00:00:00 GMT
govonline.us.com,http://plaintextoffenders.com/post/87104928492/govonlinesaasbiz-govonlinesaascom,1900-01-01 00:00:00 GMT
safran.fr,http://plaintextoffenders.com/post/128467986521/profilsorg-talentsoftcom-safran-groupcom,1900-01-01 00:00:00 GMT
ista-na.com,http://plaintextoffenders.com/post/87004506680/yesenergymgmtcom-ista-nacom-utilities,1900-01-01 00:00:00 GMT
studentclubber.co.uk,http://plaintextoffenders.com/post/103451994380/studentclubbercouk-event-tickets,1900-01-01 00:00:00 GMT
gov.bc.ca,http://plaintextoffenders.com/post/131286405912/govbcca-government-this-is-from-their-jobs,1900-01-01 00:00:00 GMT
allrecipes.jp,http://plaintextoffenders.com/post/106509709552/allrecipescom-allrecipescombr,1900-01-01 00:00:00 GMT
hollandforyou.com,http://plaintextoffenders.com/post/174133421882/hollandforyoucom-groceries-retailer-general,1900-01-01 00:00:00 GMT
